date,retm1,retm2,retm3,retm4,retm5,retm6,retm7,retm8,retm9,retm10,retm11,retm12,retm13,retm14,retm15,retm16,retm17,retm18,retm19,retm20,retm21,retm22,retm23,retm24,retm25,retme1,retme2,retme3,retme4,retme5,retme6,retme7,retme8,retme9,retme10,retme11,retme12,retme13,retme14,retme15,retme16,retme17,retme18,retme19,retme20,retme21,retme22,retme23,retme24,retme25
20131231,4.914683,2.428942,2.27838,4.027529,3.166989,3.608973,0.623984,1.974131,1.88248,1.013219,2.738133,1.450171,1.677017,4.408076,1.829269,1.531063,2.711935,4.711613,4.242058,3.355573,4.210348,2.409801,1.460093,2.655397,2.322561,2.949524,1.285758,2.72829,3.467987,5.565907,1.276089,1.829473,3.322985,2.284826,2.481094,2.553867,1.802967,2.108905,2.597921,1.908936,3.076291,2.000436,2.267514,1.379649,3.139516,4.727676,2.706302,3.11961,2.915665,2.965958
20140131,-4.38933,-4.06495,-2.79516,-3.22399,-1.3431,-0.26208,-6.01076,-2.22415,-3.73012,-1.83111,-2.49394,-4.91945,-4.77398,-4.3307,-2.10265,-3.48114,-1.90218,-2.90095,-1.93467,-0.74746,-3.77123,-6.50484,-3.79801,-2.26273,0.218007,2.721774,1.509782,-1.39955,1.834639,0.871118,2.483534,-2.06645,-1.58024,-3.24438,-1.72676,0.474188,-2.35549,-1.44603,-2.74465,2.451464,2.550837,-3.82368,-2.76346,-3.84285,-0.79004,2.146375,-1.05909,-3.09189,-1.69962,0.527654
20140228,5.893974,3.583335,3.962142,2.901387,8.138908,6.157796,2.859266,3.002859,3.136825,6.390398,3.875527,4.715191,4.16119,5.54655,5.109993,5.389262,4.417993,3.930383,7.292147,4.977798,4.945156,5.391526,5.161619,9.667132,6.110199,4.491726,3.51771,2.98749,3.637751,5.763784,4.161938,3.82297,3.515445,2.802679,4.938271,4.079213,3.044171,3.911757,5.729749,4.731526,5.079927,6.489757,3.09658,5.829195,4.548818,6.098374,4.754323,5.141248,4.512017,6.575621
20140331,2.057291,3.020607,1.633468,-0.84602,-1.24619,-1.43115,2.810622,2.416706,1.409034,0.496207,1.187378,1.911479,2.656567,2.251165,-2.37348,2.530435,0.798484,0.546483,0.888058,-4.49181,-0.46923,0.442554,-4.36248,-3.0711,-6.08883,-0.51302,1.169209,0.252675,0.525078,-1.26153,1.404711,1.594515,1.336069,0.531772,-1.20307,2.332035,1.945701,1.919869,1.864857,0.081901,1.173849,0.426174,0.965953,1.397989,-2.56161,-0.50711,-1.40589,-1.70577,0.410158,-1.75203
20140430,2.26974,2.975441,3.438192,1.093065,-1.72897,3.090935,1.473149,0.822668,0.489042,-0.07483,3.179455,2.349944,0.812716,-1.82125,-2.38955,-0.39738,0.045162,-2.12557,-2.44729,-2.913,3.718802,-1.86342,-1.36239,-2.65666,-3.01888,-4.84793,-3.10557,-2.92667,-2.56201,-3.98786,-2.62575,-1.99665,-1.7368,-2.58747,-3.49365,-1.83205,-0.64232,-2.69412,-3.23387,-4.24634,-4.01041,-2.11027,-2.49494,-3.3049,-4.35537,-4.83268,-4.11108,-4.89266,-3.48564,-7.26508
20140530,2.377693,1.620919,2.116166,3.472575,0.505437,0.717958,0.613213,3.918024,1.752558,2.545882,-2.04577,0.673075,2.809571,3.313325,3.965009,2.43077,1.554315,2.942435,1.386879,4.748598,0.110979,3.479243,2.796442,2.873216,2.71558,-3.03343,1.26256,0.851432,-0.1683,-1.52331,0.844465,0.71567,1.697652,1.270021,0.046534,-1.61305,2.221697,0.534558,1.651265,-0.06601,0.660621,0.772051,1.144262,0.523511,1.21361,-1.29374,0.707944,0.868961,-0.65028,-0.07912
20140630,4.027239,1.975982,2.850075,6.413285,5.606381,6.034741,1.752649,1.816871,2.051778,1.213673,1.155384,2.365553,1.609442,3.059603,2.929022,0.822978,1.953988,1.75884,2.973954,3.632658,4.623639,1.991477,2.719003,4.473153,5.825413,5.065592,5.209712,2.796478,5.251446,5.834188,3.075852,3.613051,3.285009,3.538212,5.400521,5.022334,3.182113,5.624585,2.770382,3.396395,3.374993,3.283697,3.220604,4.111611,5.643923,6.261968,3.420494,3.378297,3.934923,6.110813
20140731,-4.78011,-1.88477,-3.29493,-1.67671,-3.33544,-2.06604,0.964079,-0.88329,-4.14824,-2.91378,0.952248,-2.64867,-1.91905,-2.7686,-4.36051,-2.24997,-0.76669,-2.93575,-2.24377,1.376909,-5.98001,-3.43744,-2.64678,-2.92952,0.016485,-5.6802,-4.92758,-4.97905,-3.71638,-4.85024,-3.37875,-3.43285,-3.47839,-4.39391,-5.04846,-2.28532,-3.59409,-3.86261,-4.55988,-5.14471,-3.91106,-3.34461,-3.86533,-4.90555,-6.52598,-3.97947,-4.5416,-4.00719,-2.61695,-7.4932
20140829,3.583501,4.909224,6.891827,5.87096,5.036924,3.195666,3.663931,3.824695,5.631004,2.885118,4.826694,3.62092,4.055459,3.694762,4.161283,2.645686,4.694392,4.116019,5.049309,4.977055,5.707195,3.713432,4.17729,5.094522,6.594372,2.651859,5.766124,4.551385,3.871492,4.53791,3.967145,3.358681,3.233799,3.952238,3.30812,2.653852,3.449023,4.063806,3.331474,4.231563,3.645105,5.252269,4.547013,4.595004,4.140674,4.138465,5.055347,5.749155,4.760867,6.545805
20140930,-6.12447,-5.61578,-4.92024,-3.59823,-6.07957,-5.07009,-3.92368,-0.2171,-1.61643,-2.82196,-2.31881,-0.40264,-1.38432,-2.09882,-2.31682,-1.12189,-1.87664,-0.8315,-1.50598,-0.97359,-3.97061,-1.83256,-0.85626,-3.18627,-2.29862,-7.8412,-7.44516,-8.11547,-6.89931,-5.55709,-4.50028,-4.54794,-3.37947,-4.18011,-4.34096,-3.52478,-3.16639,-3.92798,-3.36921,-2.39004,-5.47595,-2.07142,-3.19325,-3.08489,-5.48931,-5.80938,-3.54244,-4.80493,-3.3396,-3.88919
20141031,0.636298,3.536408,3.910082,4.967115,1.394209,1.845242,2.57458,5.381977,6.131293,2.346129,4.045963,-1.70207,3.585681,3.562107,2.131964,1.565588,1.65066,3.963731,2.881506,1.77008,1.959878,0.718974,4.614458,-2.36818,2.095027,-1.04652,0.976918,2.582937,6.874466,2.240495,2.02013,6.061678,6.863473,8.119399,4.560238,2.963047,4.304385,4.960606,5.426948,4.454575,4.636419,3.851767,3.843732,3.552854,3.360256,0.30345,0.680216,3.809978,3.213305,0.301345
20141128,0.229504,-2.24525,-1.30536,0.450869,-3.48602,-1.52089,4.326141,2.006468,-0.3106,2.715823,2.945057,0.053976,3.724067,-0.80119,-0.30513,6.386876,2.345141,2.748611,2.993815,2.543692,3.916589,2.64777,4.081709,4.456735,3.011284,-2.19451,-3.58169,-2.01654,-1.63201,-2.86812,-1.52527,-0.45897,0.874956,0.687627,-1.76354,0.10725,0.141518,1.199764,0.627386,-2.03213,0.929648,0.656887,1.360939,1.279819,1.021812,0.696558,1.856209,4.819353,2.83122,1.514106
20141231,-1.09102,-1.8843,-1.39774,-4.81123,-3.41226,-1.74433,0.043673,-0.07326,1.064599,1.148687,1.376792,0.119052,-1.87775,1.508368,-1.09482,1.220615,2.601021,0.093824,0.286691,1.756424,2.138781,1.782497,1.398386,-3.30915,-1.32866,1.709436,-1.15224,-1.26644,0.647822,-2.94419,1.58443,1.765455,0.154976,0.935296,0.300612,2.742106,2.968961,2.145169,1.804352,2.047765,5.047012,3.649397,1.686022,1.460254,1.64035,4.604919,2.813545,3.487682,2.69503,0.795743
20150130,-9.04427,-10.4946,-10.3288,-4.89287,-1.66713,-7.01419,-5.73127,-5.63492,-3.15936,-4.10238,6.098701,-5.28073,-5.03672,-2.28568,-1.19242,-4.31524,-5.51529,-3.71429,-2.44149,0.341064,-4.70179,-2.68072,-2.51465,-0.07347,-2.3614,-6.87624,-3.59078,-4.1215,-5.05243,-4.40575,-3.64961,-5.56361,-4.15802,-2.50041,-3.49834,-2.1037,-3.74338,-2.85601,-3.10404,-1.66412,-3.19198,-3.74115,-2.49201,-1.23544,-1.81617,-3.14491,-1.19883,-1.92757,-0.05354,-2.34496
20150227,14.67451,6.342115,8.200265,5.573769,6.652876,8.963215,6.282445,9.287596,4.520053,6.61122,10.71195,8.661906,7.216084,6.96298,8.003127,4.08989,3.646644,4.117962,3.732502,8.163901,8.395158,6.164199,4.459166,3.60665,3.769741,11.85541,7.308175,9.088379,10.91357,10.10482,6.030658,5.355212,5.36966,6.502933,4.979878,7.637852,4.638076,6.0785,6.632346,7.718872,4.87077,4.645063,5.231275,3.72709,5.338669,7.093357,4.645757,4.449772,3.765616,4.857801
20150331,-3.38709,-2.38954,-1.14378,-6.01121,-2.33738,-0.54391,-1.47653,-2.29036,-1.69237,-3.59236,-0.77649,-1.27998,-1.29364,-1.63802,-2.92066,-0.15317,0.044407,-0.32724,-0.23484,-1.88189,1.372588,2.30198,0.741193,1.469486,-1.55934,-4.14019,-2.8093,-2.2869,-2.14065,-4.49402,-0.8363,0.412784,1.423066,-1.22733,0.253992,1.258645,1.020496,1.365847,0.901313,0.082945,2.337794,2.987209,1.951131,0.873269,1.203283,0.823128,3.883458,1.830241,1.507188,2.21524
20150430,7.623591,3.689877,6.830867,7.974022,7.351312,-1.01114,1.851303,1.314831,3.392066,3.584637,2.392783,0.207794,-0.19983,-1.04783,-0.354,-2.41036,-1.52438,1.350153,-2.13298,-0.84468,-4.53882,-2.30154,-3.44463,-4.54745,-1.96482,7.795262,6.431722,5.756247,4.363959,3.359779,-0.5332,0.336571,0.151253,0.281697,-0.72529,1.359181,-0.79461,-0.91802,-1.04429,-1.62904,-2.35014,-1.43556,-1.34699,-1.73214,-2.39795,-4.6026,-2.91876,-4.36621,-3.57157,-3.70698
20150529,-7.92892,-3.77332,-0.48587,1.499315,-0.26637,-0.69939,-0.79331,0.121038,1.183699,1.54239,-2.11462,0.986742,2.464806,2.064555,3.003016,0.687711,0.404178,2.962254,1.990847,3.052748,1.484782,2.426383,2.913458,3.938303,4.967399,-2.7163,-2.77516,-2.46111,-0.82116,-1.70926,0.878279,0.102092,0.670611,-0.09014,1.082874,1.018497,0.471818,1.679246,1.659855,1.796087,-1.38763,0.904813,2.624488,0.902545,2.575671,2.578185,3.016011,4.518645,3.015751,5.870105
20150630,-3.67153,-2.72487,-2.58584,-2.04839,-6.23954,-4.64174,-3.16947,-0.86538,-2.07315,-1.27479,-3.05971,-2.51799,-2.36676,-0.25505,-1.97477,-0.8178,-1.93789,-1.29101,0.234199,0.421008,-3.28277,-0.5404,-0.06823,1.552203,0.884735,-3.60729,-1.19378,-0.06187,-0.08075,-1.80347,0.004955,-0.26496,0.791043,0.450099,-0.05497,-0.3321,0.092763,0.710777,0.270894,0.950847,-0.78915,-0.56091,1.485427,1.518259,1.386095,-1.01848,0.657045,1.111443,0.732446,1.804035
20150731,-10.7623,-5.28689,-3.0629,2.084875,1.337734,-13.2293,-4.23548,2.28359,3.38143,2.879259,-10.6404,6.974537,1.081248,3.490232,5.715654,-10.5742,-1.07192,1.801403,3.061744,3.302493,-3.7578,7.541805,2.96417,0.623377,-0.12366,-13.572,-6.52933,-6.9983,-2.00655,-3.31216,-8.59966,-3.22988,-0.59888,1.08575,0.048932,-10.8645,-2.44262,-0.53564,1.206912,0.294049,-8.63008,-2.6475,0.997296,1.149148,0.503057,-4.87633,0.228107,0.745307,1.556702,0.783372
20150831,-4.15822,-6.09186,-6.28958,-5.8751,-5.4314,-5.71432,-2.96859,-5.461,-5.83958,-5.02943,-3.31796,-5.7212,-6.51533,-6.80605,-6.23018,-4.48384,-6.41388,-7.27252,-6.4703,-5.53989,-5.87992,-7.19115,-8.41783,-4.16788,-8.38896,-0.53313,-4.63534,-5.85353,-5.36327,-1.27602,-6.02645,-5.37056,-3.5284,-3.98473,-5.59309,-6.14745,-5.53431,-3.07347,-4.01401,-4.28261,-2.89208,-3.7767,-4.11472,-4.09191,-5.89059,-4.34894,-6.68126,-4.90034,-4.81671,-8.86226
20150930,-12.7046,-6.80441,-5.7788,-3.55295,-6.23187,-7.76251,-3.13459,-4.17702,-1.9272,-3.74794,-6.78905,-4.72477,-0.68542,0.551103,-2.06699,-10.9363,-2.51587,-2.7688,-1.94025,-2.30153,-7.94413,-3.3276,-3.43829,-2.69648,-2.64373,-14.5804,-7.0998,-9.27763,-5.51159,-8.4299,-9.1152,-6.76099,-4.81828,-3.62897,-7.2398,-7.99616,-4.43774,-1.69127,-0.51144,-5.12917,-2.83013,-1.81041,-0.72679,-1.10455,-2.5941,-8.80309,-3.27512,-2.67217,-1.76535,-5.66804
20151030,11.26452,15.66045,12.22353,11.47831,6.316997,13.78007,8.441085,4.568064,9.851619,8.528823,5.052515,7.860675,6.753386,8.065703,6.89157,5.819419,8.382039,5.490021,7.304237,3.551582,11.35609,9.795652,7.156262,8.354283,3.295614,5.554766,6.142876,8.041572,9.018791,8.105525,5.866065,6.799664,6.785594,9.362721,5.61987,3.414821,5.435976,5.038785,7.316807,6.573049,5.601357,5.059563,3.490362,5.788563,3.745265,2.484969,4.399565,3.88665,5.07954,3.202321
20151130,-2.03028,0.131873,-2.66844,-0.91022,2.172621,-4.65435,0.047681,-0.10818,-0.59495,1.155415,3.8229,0.452835,0.480065,1.564264,-0.55425,-0.83802,1.780892,0.520103,1.317999,-0.47527,6.562899,2.237969,1.177161,2.10384,1.237291,4.874625,-0.34845,-0.75177,-1.62975,0.931283,0.982092,0.002577,1.848643,0.402703,3.808413,3.836985,2.7703,1.743265,0.985932,2.221437,3.775014,3.296819,2.440335,3.010573,2.157281,4.196206,2.634074,3.863596,2.4791,3.647819
20151231,-5.45616,-9.45189,-17.8518,-5.41203,-3.38537,-3.31601,-6.0029,-6.66092,-4.69244,-1.10643,-3.18525,-2.35799,-3.29989,-5.40232,-1.70611,2.456772,-1.25987,-1.1759,-1.57994,-1.09589,-2.34562,1.539236,-0.30502,-2.65184,-1.36578,-8.91046,-8.80581,-4.24296,-3.08923,-5.72369,-6.96583,-7.85949,-5.97622,-3.27676,-2.03322,-4.82509,-3.97688,-3.46976,-3.05003,-5.60447,-4.30368,-1.93277,-1.63803,-2.79412,-3.35516,-5.47356,-2.16587,-2.58712,-3.44843,-4.07648
20160129,-9.78467,-5.98696,-12.5456,-11.5767,-15.9325,-4.4143,-6.26388,-8.2767,-7.64059,-10.16,-5.84735,-1.84312,-9.84548,-6.71415,-7.93072,-6.15884,-1.75608,-5.19616,-8.24304,-8.9139,-8.47817,-1.55353,-1.75554,-3.05382,-8.90555,-11.8816,-11.5488,-8.73883,-12.2904,-17.3007,-11.0204,-7.87667,-9.44864,-10.1574,-11.0687,-9.95261,-4.65414,-9.13851,-7.78353,-9.93338,-9.11681,-5.26112,-6.20084,-6.00064,-9.36927,-10.817,-3.95385,-4.90681,-4.91534,-10.5556
20160229,3.665515,2.888708,1.946956,0.705815,1.410448,2.216807,4.055054,1.952832,1.120096,-1.66859,-2.97453,2.626398,2.475572,-1.70771,-2.22883,3.499767,2.09156,0.955762,-1.03445,-1.1784,5.446995,-0.65551,0.461331,-2.59199,-3.75407,1.235127,2.232493,0.200135,-1.27613,1.116553,1.790046,1.107907,1.396726,0.478951,-1.6696,-0.33499,1.707482,3.365761,0.71233,-1.99046,3.289602,1.231077,1.023808,-0.61979,-0.98004,0.509787,-0.79304,-0.80759,-1.08914,-0.49333
20160331,15.49087,10.93648,8.944367,6.20075,2.630629,9.780718,9.523984,8.739282,7.874071,7.41746,9.984377,10.52203,8.564108,5.696282,5.713617,5.680425,7.000132,5.786213,7.202978,4.805614,8.011572,7.588174,6.20526,6.108303,5.785741,14.19,16.54203,15.85893,5.953786,8.88955,9.616046,10.837,8.309554,7.429046,7.55684,10.34666,7.927393,8.985807,7.837218,4.599987,8.017522,6.777736,5.78419,4.594862,5.888178,5.760446,6.517319,5.401148,4.718765,4.48799
20160429,15.54215,10.42757,2.171101,7.957098,1.94615,6.297418,4.656237,-6.61413,3.365627,1.976239,3.011168,3.729172,2.212816,0.878622,1.166058,1.667484,1.098772,2.697807,-0.27651,1.7412,1.084991,0.464384,-0.94057,1.072711,-3.53234,11.95126,4.770597,6.747069,6.719293,4.133284,6.130357,2.624987,3.867261,3.448464,3.446722,4.902558,2.317213,1.866128,1.398338,3.082907,4.384236,0.254785,1.606448,1.039303,1.30052,3.671293,1.52939,1.537429,1.404972,-0.95048
20160531,-0.28081,-0.52432,4.606426,2.541708,3.062716,-0.53991,0.837683,3.088598,1.710837,2.553416,-0.45048,1.502836,1.847274,1.947231,3.154065,-2.99052,0.592034,-0.67601,0.550106,3.64405,2.504466,1.59984,1.292641,1.738483,0.722411,-1.99114,-1.53333,2.463079,4.244928,1.342195,-3.20148,-0.18654,1.522233,2.155895,1.193942,-5.11282,2.132147,1.968521,2.748176,1.516088,3.296596,0.031315,1.303052,1.003726,2.231703,-4.17412,0.391414,2.946391,2.838803,0.881446
20160630,-0.59924,-3.46664,-5.24247,-10.0497,-1.83413,-4.99938,-0.31764,-5.04771,-2.53186,-2.60945,-0.58435,-0.89924,-0.83758,-1.69946,-0.71147,-2.24932,0.926803,2.318359,4.03956,4.474565,3.291191,2.491458,5.38822,6.335519,0.469992,1.649967,-2.34105,-3.15358,-5.00892,-2.82436,-1.83343,-1.48294,-2.26762,-2.34561,-1.26213,0.832046,0.257742,0.174308,-0.1713,0.087686,-1.2323,-1.23188,0.310247,1.225396,2.780026,2.470118,1.050022,0.786292,3.027724,2.748939
20160729,9.015319,8.415068,5.319098,8.423443,5.582544,6.823692,7.886335,3.991393,3.986502,5.792069,6.34861,4.289945,5.225563,2.596961,1.983309,7.897092,5.800487,0.776122,1.988913,2.378149,4.662187,2.830212,4.570801,2.442091,5.402444,9.63176,8.693332,8.732492,7.022585,7.867636,6.990565,6.434452,6.143374,4.174658,3.995768,6.961534,4.092744,4.913937,3.733657,2.868523,4.008204,6.005423,3.883624,3.69317,3.658465,5.167474,5.076616,3.991639,4.071672,6.202001
20160831,5.621964,4.327294,3.792252,-0.41226,1.024389,0.759276,2.532964,1.945714,0.610547,0.299526,4.464019,0.413671,0.641133,1.008736,-2.42942,7.878607,1.351923,1.7053,-2.40994,-1.75676,1.501625,-0.11232,-0.14314,-1.43485,-0.0705,3.897502,1.982071,2.360196,2.559576,2.163602,0.955939,2.443733,2.410948,2.462681,1.946115,2.645737,2.642271,1.559563,0.420326,-0.64925,3.537902,2.598094,3.317524,1.149281,-0.51324,5.351381,1.904743,3.352665,-0.03296,-0.35465
20160930,4.810777,0.110012,-2.2536,-0.505,-0.97622,4.617548,-0.54186,0.621256,-1.59349,-0.49668,2.25862,-0.93776,0.454556,0.705796,-0.03211,3.890344,-0.21692,0.242179,-0.11549,1.138273,5.317071,4.18108,1.978163,0.65071,7.017493,6.152601,1.241488,-0.47323,0.678599,3.032977,5.001374,0.878897,0.434669,0.857941,0.460406,5.416864,0.84426,1.024821,0.631536,2.459335,1.902237,0.987861,1.511646,0.186616,1.552306,4.898843,4.242267,1.686458,0.833015,2.111874
20161031,-8.37349,-1.09472,-0.65307,-0.60567,-1.59146,-2.51632,0.191441,-1.21182,-0.59845,-2.04813,-3.68448,0.827725,-1.96378,-2.29935,0.506853,-4.89976,-0.41901,-4.64833,-5.73881,-2.9963,-6.31998,-3.73635,-4.89547,-4.91465,-5.75483,-11.3312,-5.79165,-4.54974,-4.63443,-5.96592,-8.41323,-2.44383,-2.64934,-1.37043,-2.59439,-7.00073,-1.9201,-2.05034,-3.04079,-3.32215,-5.45502,-1.4901,-1.82562,-4.16524,-4.38489,-8.92203,-5.68448,-4.8219,-4.83405,-6.19321
20161130,7.104207,9.343155,4.380582,6.225545,5.219225,9.974468,9.014579,7.905516,3.606685,7.04545,8.031169,8.660549,4.716254,3.057657,-1.99431,13.68609,4.823969,3.006984,2.316135,3.568812,3.563584,3.926423,3.659015,-0.71067,12.79812,7.364095,5.723553,6.778538,9.422269,10.29155,8.646515,9.334791,9.718114,6.920952,9.331275,9.167042,8.379221,11.17359,8.343739,6.368639,11.05063,11.38732,10.54236,9.120747,9.29889,7.768524,9.733981,9.243875,12.9312,10.26339
20161230,-2.47863,-0.09955,2.33245,1.02165,-0.6844,1.097377,3.047801,1.368936,1.566527,5.097048,-0.21593,1.44077,2.535243,1.976457,1.850989,3.86936,3.749642,2.717622,1.105779,0.115239,1.434998,0.334875,-0.16468,-0.93615,0.645615,-0.38512,0.826358,2.365756,2.617854,1.01121,-0.32555,5.096081,3.418925,2.291059,3.345701,0.002589,3.836014,3.762475,3.229803,2.119054,2.06341,5.076983,4.098978,2.446938,0.999844,-0.34067,2.696687,3.153467,2.594169,0.934342
20170131,3.037902,3.817036,1.268654,1.192369,0.079847,6.369114,4.04068,3.429099,-0.51246,0.884036,0.803273,2.930582,1.425752,1.836383,2.727785,2.806616,1.859242,0.078286,3.668312,2.701394,0.306734,0.884355,3.327805,3.736738,4.41063,6.253073,1.654329,2.200907,2.634452,1.123098,3.290539,1.160329,1.894973,0.408063,2.450017,0.390238,0.978245,0.238778,1.33312,0.541979,1.988255,1.130318,1.131553,0.633682,1.615549,2.248135,-0.29047,-0.33489,1.664826,1.785429
20170228,2.549817,5.755358,6.637178,3.474515,2.274139,1.887484,4.199751,4.508824,4.285785,-1.33564,2.662049,4.989727,0.607134,3.270732,3.961623,1.926349,4.313916,1.593575,1.673306,-0.5724,3.176333,4.960355,4.048367,1.514734,-0.08387,2.772824,1.365898,4.262566,2.537244,2.014771,1.784514,2.278312,2.107237,2.622016,-0.46344,2.278258,1.213586,0.54146,1.512223,-0.15256,3.030588,1.722133,0.602535,1.666368,0.989179,1.405,1.831526,2.366172,1.222233,0.86647
20170331,-2.54294,1.555392,-1.09164,0.582774,2.220736,0.489565,0.295208,1.600886,0.29647,1.604134,-1.13182,-0.56227,0.338977,-0.76773,3.109833,1.261157,2.802286,0.583327,-0.35768,1.657638,-1.66755,0.114938,-3.32857,-2.827,-0.05926,0.30987,2.227358,1.375596,1.266851,1.296153,0.143808,0.367663,1.435041,2.305883,0.486123,1.431868,0.947205,-0.39178,0.737103,1.194544,1.500828,0.917502,1.211517,0.635073,0.95321,-0.37507,0.91613,-0.44751,-1.26543,-1.33388
20170428,1.924497,-1.23581,-0.32972,1.928388,-0.8992,-0.17041,-1.18699,2.677961,0.687138,1.985769,2.284024,3.056343,1.766734,2.283626,1.53314,1.340564,0.290636,0.42511,2.728907,1.338036,-0.97875,-0.91696,0.341737,0.426892,-0.18634,-3.28248,-2.24345,-0.9184,-0.2598,-0.83408,0.750234,2.297108,2.057387,2.414662,-0.31678,-0.06509,1.200755,1.128123,2.778701,0.842358,1.416176,0.833251,1.245303,1.650096,2.976551,0.155764,-0.06337,1.462428,0.706812,-0.00695
20170531,-4.14542,-2.60117,1.07143,0.752813,0.053874,-1.23985,-0.40898,2.494867,2.693711,-0.19943,0.264364,0.772581,2.366737,0.621413,4.582644,-2.71474,-2.58521,1.743145,-0.53006,5.453607,0.667884,1.864492,-1.0599,-1.21152,3.990676,-6.34602,-3.27749,-3.55213,-1.54958,-2.43036,-2.97671,-0.17146,0.456366,0.014879,-1.03656,-3.25713,-0.72465,-0.04693,-1.5432,-0.72709,-1.48478,-1.67695,-1.83135,-2.17887,0.161223,-3.50871,-2.03977,-2.37323,-1.83013,-0.78894
20170630,4.011053,2.283407,0.762971,-1.08423,-1.33507,2.57485,-0.28922,2.127333,4.703185,4.392137,2.251765,-0.37436,1.635547,4.722752,2.230482,2.082561,1.300427,-0.00632,1.9408,3.4603,1.695979,-2.17895,-3.56602,-1.22621,-0.03628,7.266841,4.540282,3.570908,2.238213,2.683731,7.139208,2.328285,3.893964,3.627417,4.856583,3.318166,1.773983,3.282496,4.079506,2.648433,2.943987,1.584632,2.392081,3.912239,2.703532,3.893345,4.072698,2.345719,1.3576,2.639977
20170731,-2.50753,1.504689,0.391592,0.301077,0.531309,2.943361,1.24683,0.984842,0.56005,0.935414,0.881112,1.030366,3.115365,1.236288,1.279407,0.494204,0.212569,1.532189,3.216675,0.612518,1.394942,3.747997,3.377346,4.932492,6.268578,-2.69263,-1.44586,-4.00246,0.08426,-1.65322,-1.10966,0.707908,0.565322,0.447152,0.060564,0.638852,-0.03942,-0.34377,0.452296,2.567056,-0.80145,0.577195,0.553173,1.686645,1.465427,-0.32551,1.337428,2.332449,1.731722,2.590236
20170831,-4.17829,-9.01827,-4.82093,-8.53827,-3.28034,-2.51638,-3.12636,-1.67553,-4.14688,-1.41245,-0.09275,1.846489,0.738181,-1.49184,-2.83079,1.030834,1.032708,1.698912,1.385782,-0.98194,1.53914,2.197116,1.669421,4.953044,1.489263,-3.23186,-7.08294,-2.4972,-4.51104,-5.112,-3.98131,-1.69056,-1.00727,-1.42352,-2.68685,-2.74855,-1.48853,-0.67249,-0.19522,-2.61222,-0.64774,-0.68025,0.126745,-1.19808,-1.75799,0.756836,0.270497,2.106333,0.979521,0.215097
20170929,7.627114,2.50857,7.241885,5.828961,5.84872,3.563952,2.640929,5.730728,6.995946,6.472689,5.806287,3.763247,1.794997,3.850191,4.891959,0.7922,0.204248,1.702187,2.300592,-2.30898,1.12483,2.074336,-0.17145,2.251182,5.862118,11.91273,8.868561,7.226816,10.73544,9.916758,9.16113,4.690785,7.926734,7.228229,7.395345,5.818612,4.823968,5.083657,7.598775,8.544798,4.066228,4.287004,4.135359,4.964614,8.134679,6.636937,5.536634,3.531454,5.924343,5.958204
20171031,-3.90874,-7.59683,0.27316,-4.05169,-2.98673,-1.4425,-1.9362,1.271807,1.02986,0.041284,-5.9646,-0.71452,0.594547,1.254575,3.947333,1.879732,2.274216,6.350205,0.231673,4.602153,-0.19699,2.701665,4.049058,7.401563,6.556081,-3.03272,-3.72636,-1.26006,-1.62893,-1.36783,-2.51015,0.834779,0.46989,0.953896,-0.42306,-1.56585,2.221647,0.681091,1.70474,1.04344,-0.86064,1.180691,2.322218,2.721434,2.153769,1.379425,1.314869,3.354321,2.325364,2.794855
20171130,6.104913,0.172074,7.328205,5.656799,2.423973,9.700569,3.456529,4.846865,3.547832,2.171483,5.998179,2.924773,1.929757,3.596364,2.437259,2.940741,4.714458,2.048201,4.168104,3.0952,1.844341,2.133884,3.895429,2.542866,2.828313,4.084833,9.73558,6.751333,1.90248,2.242387,4.387919,2.026085,3.165205,4.307716,3.629144,3.83358,3.141823,2.125584,3.978364,1.820828,2.951437,3.311399,2.692709,3.476004,2.59167,3.872051,1.584649,2.774357,3.700086,3.623743
20171229,0.510321,1.409488,3.80307,0.395784,3.540281,7.446378,1.326004,1.972424,0.370269,-0.55138,7.31945,3.709261,0.443407,0.490917,-0.28499,7.770667,1.750581,1.56722,0.177319,-0.10464,4.197939,0.882185,2.874857,2.708019,-1.62021,2.589428,1.948399,1.277316,0.963182,1.515302,3.088117,-0.07752,2.056368,-0.21759,2.628705,3.111964,-0.36162,-1.13582,-0.73774,0.434361,-0.80622,-1.03323,-0.21102,0.976377,-0.01009,3.114058,1.051437,2.198645,3.556512,-0.17891
20180131,-2.19717,2.221807,2.334058,2.189766,4.957928,3.938309,3.269619,3.685513,4.283705,7.665869,2.964661,4.319615,4.952799,5.414519,7.340941,4.079756,2.265121,5.632974,7.398309,7.652669,4.129851,3.661665,4.471492,7.754041,12.51582,3.29943,3.450312,0.824137,1.733308,2.753225,0.984321,3.38563,2.20027,2.508763,3.45016,2.73439,0.874928,3.638252,3.575191,5.247705,6.878658,2.551878,3.099614,3.891537,4.402446,3.289362,1.499299,5.30713,2.631215,5.391937
